,time,mu_real,mu_imag
6742,1.3484,-0.594092877697,9.38265613454e-05
6743,1.3486,-0.594092924586,8.67987779509e-05
6744,1.3488,-0.594092970078,7.97452226496e-05
6745,1.349,-0.594093014253,7.26658756662e-05
6746,1.3492,-0.594093057105,6.55610807164e-05
6747,1.3494,-0.59409309864,5.8430957167e-05
6748,1.3496,-0.5940931389,5.12760621842e-05
6749,1.3498,-0.59409317783,4.40963494265e-05
6750,1.35,-0.594093215447,3.68923228496e-05
6751,1.3502,-0.594093251615,2.9664175547e-05
6752,1.3504,-0.59409328636,2.24120953764e-05
6753,1.3506,-0.594093319786,1.51364512384e-05
6754,1.3508,-0.59409335188,7.83733513185e-06
6755,1.351,-0.594093382655,5.15121208097e-07
6756,1.3512,-0.594093412013,-6.83002982817e-06
6757,1.3514,-0.594093440052,-1.4197870308e-05
6758,1.3516,-0.594093466664,-2.15879672941e-05
6759,1.3518,-0.594093491964,-2.9000214674e-05
6760,1.352,-0.594093515815,-3.64342966824e-05
6761,1.3522,-0.59409353835,-4.38898439604e-05
6762,1.3524,-0.594093559457,-5.13667781715e-05
6763,1.3526,-0.594093579124,-5.88646458365e-05
6764,1.3528,-0.594093597461,-6.63833257113e-05
6765,1.353,-0.594093614229,-7.39223891702e-05
6766,1.3532,-0.594093629449,-8.14818506981e-05
6767,1.3534,-0.594093643343,-8.90612458657e-05
6768,1.3536,-0.594093655796,-9.66603922286e-05
6769,1.3538,-0.594093666796,-0.000104278899822
6770,1.354,-0.594093676361,-0.000111916702649
6771,1.3542,-0.594093684388,-0.000119573233485
6772,1.3544,-0.594093691087,-0.000127248516809
6773,1.3546,-0.594093696331,-0.000134942079864
6774,1.3548,-0.594093700155,-0.000142653969525
6775,1.355,-0.59409370252,-0.000150383355643
6776,1.3552,-0.59409370344,-0.000158130269499
6777,1.3554,-0.594093702804,-0.00016589449559
6778,1.3556,-0.594093700716,-0.000173675692533
6779,1.3558,-0.594093697061,-0.000181473749815
6780,1.356,-0.59409369196,-0.000189288369945
6781,1.3562,-0.594093685396,-0.000197118936374
6782,1.3564,-0.59409367728,-0.000204965639018
6783,1.3566,-0.594093667721,-0.00021282801782
6784,1.3568,-0.594093656701,-0.000220705468324
6785,1.357,-0.59409364414,-0.0002285980069
6786,1.3572,-0.594093630108,-0.000236505332468
6787,1.3574,-0.59409361462,-0.000244427362316
6788,1.3576,-0.594093597579,-0.000252363599405
6789,1.3578,-0.594093578977,-0.000260313731107
6790,1.358,-0.594093558789,-0.000268277660554
6791,1.3582,-0.594093537128,-0.000276255052191
6792,1.3584,-0.594093513782,-0.00028424557913
6793,1.3586,-0.594093488993,-0.000292248923545
6794,1.3588,-0.594093462738,-0.000300264827283
6795,1.359,-0.594093434793,-0.000308292987367
6796,1.3592,-0.594093405385,-0.000316333157415
6797,1.3594,-0.594093374417,-0.000324385046871
6798,1.3596,-0.594093341996,-0.000332448405766
6799,1.3598,-0.594093307994,-0.000340522914372
6800,1.36,-0.594093272423,-0.000348608347414
6801,1.3602,-0.594093235397,-0.00035670429738
6802,1.3604,-0.594093196797,-0.000364810626592
6803,1.3606,-0.594093156629,-0.000372926983807
6804,1.3608,-0.594093114986,-0.000381053212092
6805,1.361,-0.594093071629,-0.000389188690243
6806,1.3612,-0.594093026712,-0.000397333458477
6807,1.3614,-0.594092980224,-0.00040548707885
6808,1.3616,-0.594092932125,-0.000413649457762
6809,1.3618,-0.594092882364,-0.000421820127497
6810,1.362,-0.594092831141,-0.000429998846451
6811,1.3622,-0.594092778212,-0.000438185302638
6812,1.3624,-0.594092723799,-0.000446379195433
6813,1.3626,-0.594092667831,-0.000454580291867
6814,1.3628,-0.594092610285,-0.000462788348944
6815,1.363,-0.594092551148,-0.000471003043849
6816,1.3632,-0.594092490442,-0.000479223827035
6817,1.3634,-0.594092428144,-0.000487450968114
6818,1.3636,-0.594092364233,-0.000495683873937
6819,1.3638,-0.594092298637,-0.000503922084722
6820,1.364,-0.59409223157,-0.00051216564738
6821,1.3642,-0.594092162806,-0.00052041408968
6822,1.3644,-0.594092092579,-0.000528667108562
6823,1.3646,-0.594092020647,-0.000536924457292
6824,1.3648,-0.594091947242,-0.000545185924465
6825,1.365,-0.594091872134,-0.000553451190097
6826,1.3652,-0.594091795563,-0.00056171979035
6827,1.3654,-0.594091717287,-0.000569991773442
6828,1.3656,-0.594091637521,-0.000578266672594
6829,1.3658,-0.594091555946,-0.000586544022747
6830,1.366,-0.59409147288,-0.000594823862284
6831,1.3662,-0.594091387982,-0.000603105608461
6832,1.3664,-0.594091301635,-0.000611389301705
6833,1.3666,-0.594091213571,-0.000619674475183
6834,1.3668,-0.594091124018,-0.000627960693013
6835,1.367,-0.594091032779,-0.000636247717844
6836,1.3672,-0.594090940035,-0.000644535477706
6837,1.3674,-0.594090845584,-0.000652823511941
6838,1.3676,-0.594090749572,-0.000661111621415
6839,1.3678,-0.594090651958,-0.000669399568438
6840,1.368,-0.594090552738,-0.000677686919044
6841,1.3682,-0.59409045193,-0.000685973451011
6842,1.3684,-0.594090349545,-0.000694258935398
6843,1.3686,-0.594090245539,-0.00070254294729
6844,1.3688,-0.594090139808,-0.000710825153021
6845,1.369,-0.594090032467,-0.000719105551382
6846,1.3692,-0.59408992353,-0.000727383712995
6847,1.3694,-0.594089812993,-0.00073565928865
6848,1.3696,-0.594089700869,-0.000743932053646
6849,1.3698,-0.594089587023,-0.000752201599762
6850,1.37,-0.594089471586,-0.000760467819392
6851,1.3702,-0.594089354553,-0.000768730357804
6852,1.3704,-0.594089235913,-0.000776989119346
6853,1.3706,-0.594089115648,-0.000785243641113
6854,1.3708,-0.594088993804,-0.000793493526342
6855,1.371,-0.594088870366,-0.000801738626575
6856,1.3712,-0.594088745188,-0.000809978636327
6857,1.3714,-0.594088618524,-0.000818213226877
6858,1.3716,-0.59408849025,-0.000826442172289
6859,1.3718,-0.594088360367,-0.000834665029871
6860,1.372,-0.594088228873,-0.000842881789338
6861,1.3722,-0.594088095797,-0.000851092029669
6862,1.3724,-0.594087961104,-0.000859295533797
6863,1.3726,-0.594087824797,-0.000867491818475
6864,1.3728,-0.594087687015,-0.000875680831397
6865,1.373,-0.594087547497,-0.000883862228523
6866,1.3732,-0.594087406506,-0.000892035659583
6867,1.3734,-0.594087263895,-0.000900200938942
6868,1.3736,-0.594087119682,-0.000908357709995
6869,1.3738,-0.594086973721,-0.000916505633314
6870,1.374,-0.594086826043,-0.000924644544616
6871,1.3742,-0.594086676872,-0.000932774063803
6872,1.3744,-0.594086526204,-0.000940894207592
6873,1.3746,-0.594086373799,-0.000949004437105
6874,1.3748,-0.594086219898,-0.000957104415346
6875,1.375,-0.594086064505,-0.000965193902738
6876,1.3752,-0.594085907399,-0.00097327283763
6877,1.3754,-0.594085748781,-0.000981340743643
6878,1.3756,-0.594085588645,-0.000989397296997
6879,1.3758,-0.594085426805,-0.000997442500682
6880,1.376,-0.594085263463,-0.00100547567539
6881,1.3762,-0.594085098627,-0.0010134968824
6882,1.3764,-0.594084932064,-0.00102150560158
6883,1.3766,-0.594084763872,-0.00102950179181
6884,1.3768,-0.594084594154,-0.00103748509481
6885,1.377,-0.594084422932,-0.00104545529129
6886,1.3772,-0.594084250106,-0.00105341195887
6887,1.3774,-0.594084075783,-0.00106135497164
6888,1.3776,-0.59408389995,-0.00106928376175
6889,1.3778,-0.5940837225,-0.00107719833301
6890,1.378,-0.594083543535,-0.00108509828079
6891,1.3782,-0.594083362862,-0.001092983503
6892,1.3784,-0.594083180682,-0.00110085352545
6893,1.3786,-0.594082996979,-0.00110870823852
6894,1.3788,-0.594082811764,-0.00111654731663
6895,1.379,-0.594082625061,-0.00112437057377
6896,1.3792,-0.594082436718,-0.00113217767006
6897,1.3794,-0.59408224686,-0.00113996824899
6898,1.3796,-0.59408205538,-0.0011477422056
6899,1.3798,-0.594081862422,-0.0011554991215
6900,1.38,-0.594081667943,-0.00116323885141
6901,1.3802,-0.594081471941,-0.00117096111804
6902,1.3804,-0.594081274435,-0.00117866557087
6903,1.3806,-0.594081075424,-0.00118635198408
6904,1.3808,-0.594080874909,-0.00119402012802
6905,1.381,-0.594080672893,-0.00120166982875
6906,1.3812,-0.594080469354,-0.00120930068193
6907,1.3814,-0.594080264439,-0.00121691242803
6908,1.3816,-0.594080057993,-0.00122450493976
6909,1.3818,-0.594079849906,-0.00123207773541
6910,1.382,-0.594079640308,-0.00123963065573
6911,1.3822,-0.594079429308,-0.00124716354581
6912,1.3824,-0.594079216898,-0.00125467626162
6913,1.3826,-0.594079002868,-0.00126216830181
6914,1.3828,-0.594078787325,-0.00126963932259
6915,1.383,-0.594078570403,-0.00127708938664
6916,1.3832,-0.594078351964,-0.00128451800155
6917,1.3834,-0.594078132007,-0.0012919249447
6918,1.3836,-0.59407791077,-0.0012993099043
6919,1.3838,-0.594077688006,-0.00130667278558
6920,1.384,-0.594077463839,-0.00131401336529
6921,1.3842,-0.594077238161,-0.00132133130997
6922,1.3844,-0.594077011204,-0.00132862640382
6923,1.3846,-0.594076782588,-0.00133589827447
6924,1.3848,-0.59407655257,-0.00134314679585
6925,1.385,-0.594076321044,-0.00135037167967
6926,1.3852,-0.594076088219,-0.00135757274917
6927,1.3854,-0.594075853985,-0.00136474973029
6928,1.3856,-0.594075618341,-0.00137190243354
6929,1.3858,-0.594075381312,-0.00137903053826
6930,1.386,-0.594075142752,-0.00138613358465
6931,1.3862,-0.594074902909,-0.00139321144907
6932,1.3864,-0.594074661672,-0.00140026407889
6933,1.3866,-0.594074419135,-0.00140729110824
6934,1.3868,-0.594074175077,-0.00141429256643
6935,1.387,-0.59407392973,-0.00142126788392
6936,1.3872,-0.594073682982,-0.00142821695874
6937,1.3874,-0.594073434804,-0.00143513943035
6938,1.3876,-0.594073185115,-0.00144203510952
6939,1.3878,-0.594072934109,-0.00144890377899
6940,1.388,-0.594072681814,-0.00145574545597
6941,1.3882,-0.594072428126,-0.0014625595509
6942,1.3884,-0.594072173138,-0.0014693460995
6943,1.3886,-0.594071916851,-0.00147610451307
6944,1.3888,-0.594071659166,-0.00148283482213
6945,1.389,-0.594071400175,-0.0014895367998
6946,1.3892,-0.594071139898,-0.00149621011409
6947,1.3894,-0.594070878206,-0.00150285457722
6948,1.3896,-0.594070615216,-0.00150946992816
6949,1.3898,-0.594070351051,-0.00151605609004
6950,1.39,-0.594070085579,-0.00152261272902
6951,1.3902,-0.59406981882,-0.00152913974263
6952,1.3904,-0.594069550854,-0.00153563675333
6953,1.3906,-0.594069281355,-0.00154210361063
6954,1.3908,-0.594069010566,-0.00154854005178
6955,1.391,-0.594068738605,-0.00155494598141
6956,1.3912,-0.594068465349,-0.0015613210591
6957,1.3914,-0.594068190907,-0.00156766495964
6958,1.3916,-0.594067915152,-0.00157397769239
6959,1.3918,-0.594067638231,-0.00158025890498
6960,1.392,-0.594067360001,-0.00158650853686
6961,1.3922,-0.5940670806,-0.00159272621639
6962,1.3924,-0.594066799892,-0.00159891173036
6963,1.3926,-0.594066517984,-0.0016050650308
6964,1.3928,-0.5940662349,-0.00161118581076
6965,1.393,-0.594065950512,-0.00161727376933
6966,1.3932,-0.594065664954,-0.00162332892232
6967,1.3934,-0.594065378203,-0.00162935083622
6968,1.3936,-0.594065090381,-0.00163533950663
6969,1.3938,-0.594064801364,-0.00164129449483
6970,1.394,-0.594064511044,-0.00164721576796
6971,1.3942,-0.594064219528,-0.00165310318378
6972,1.3944,-0.59406392694,-0.00165895636022
6973,1.3946,-0.594063633161,-0.00166477518058
6974,1.3948,-0.594063338199,-0.0016705595638
6975,1.395,-0.594063042167,-0.00167630901978
6976,1.3952,-0.594062744954,-0.00168202362338
6977,1.3954,-0.59406244666,-0.00168770321436
6978,1.3956,-0.594062147171,-0.00169334737077
6979,1.3958,-0.594061846613,-0.00169895612325
6980,1.396,-0.594061544988,-0.00170452910991
6981,1.3962,-0.594061242283,-0.00171006611185
6982,1.3964,-0.594060938492,-0.0017155671191
6983,1.3966,-0.594060633643,-0.00172103183884
6984,1.3968,-0.594060327706,-0.00172646015991
6985,1.397,-0.594060020614,-0.0017318516912
6986,1.3972,-0.594059712542,-0.00173720649641
6987,1.3974,-0.594059403399,-0.00174252435984
6988,1.3976,-0.594059093137,-0.00174780501714
6989,1.3978,-0.594058781829,-0.00175304840716
6990,1.398,-0.594058469446,-0.00175825428858
6991,1.3982,-0.594058156094,-0.00176342244527
6992,1.3984,-0.594057841799,-0.00176855276994
6993,1.3986,-0.594057526413,-0.00177364505173
6994,1.3988,-0.59405721006,-0.00177869895145
6995,1.399,-0.594056892626,-0.00178371447631
6996,1.3992,-0.594056574232,-0.00178869140363
6997,1.3994,-0.594056254876,-0.00179362961121
6998,1.3996,-0.59405593456,-0.00179852889594
6999,1.3998,-0.594055613276,-0.00180338914216
7000,1.4,-0.594055291027,-0.00180821016483
7001,1.4002,-0.594054967834,-0.00181299182466
7002,1.4004,-0.594054643672,-0.0018177340109
7003,1.4006,-0.594054318562,-0.00182243637928
7004,1.4008,-0.594053992482,-0.00182709882057
7005,1.401,-0.594053665541,-0.00183172113525
7006,1.4012,-0.594053337759,-0.001836303469
7007,1.4014,-0.594053009009,-0.00184084535073
7008,1.4016,-0.594052679308,-0.00184534678996
7009,1.4018,-0.594052348733,-0.00184980756025
7010,1.402,-0.594052017193,-0.00185422764905
7011,1.4022,-0.594051684807,-0.00185860675032
7012,1.4024,-0.594051351557,-0.00186294462701
7013,1.4026,-0.594051017469,-0.0018672413086
7014,1.4028,-0.594050682535,-0.00187149655317
7015,1.403,-0.594050346756,-0.00187571037589
7016,1.4032,-0.594050010243,-0.00187988244352
7017,1.4034,-0.594049672888,-0.00188401275558
7018,1.4036,-0.594049334666,-0.00188810097326
7019,1.4038,-0.594048995707,-0.00189214723846
7020,1.404,-0.594048655904,-0.00189615129259
7021,1.4042,-0.594048315357,-0.00190011293201
7022,1.4044,-0.594047974067,-0.00190403216135
7023,1.4046,-0.594047631948,-0.00190790867145
7024,1.4048,-0.59404728908,-0.0019117425603
7025,1.405,-0.594046945478,-0.00191553336501
7026,1.4052,-0.594046601137,-0.00191928133539
7027,1.4054,-0.594046256046,-0.00192298603541
7028,1.4056,-0.594045910344,-0.00192664741468
7029,1.4058,-0.594045563816,-0.00193026544056
7030,1.406,-0.594045216553,-0.00193383996447
7031,1.4062,-0.59404486865,-0.0019373707693
7032,1.4064,-0.594044520032,-0.00194085787548
7033,1.4066,-0.594044170664,-0.00194430103216
7034,1.4068,-0.594043820647,-0.00194770026747
7035,1.407,-0.594043469884,-0.00195105535348
7036,1.4072,-0.594043118496,-0.00195436641563
7037,1.4074,-0.594042766503,-0.00195763298993
7038,1.4076,-0.594042413782,-0.00196085518774
7039,1.4078,-0.594042060298,-0.00196403292751
7040,1.408,-0.594041706307,-0.00196716586812
7041,1.4082,-0.594041351711,-0.00197025398598
7042,1.4084,-0.594040996492,-0.00197329731156
7043,1.4086,-0.594040640636,-0.00197629577525
7044,1.4088,-0.59404028416,-0.00197924907716
7045,1.409,-0.594039927062,-0.00198215728662
7046,1.4092,-0.594039569454,-0.00198502024036
7047,1.4094,-0.594039211353,-0.00198783773719
7048,1.4096,-0.594038852732,-0.00199060977621
7049,1.4098,-0.594038493508,-0.00199333627771
7050,1.41,-0.594038133754,-0.00199601710113
7051,1.4102,-0.594037773392,-0.0019986522533
7052,1.4104,-0.594037412641,-0.00200124153784
7053,1.4106,-0.594037051363,-0.0020037849311
7054,1.4108,-0.594036689476,-0.00200628223621
7055,1.411,-0.5940363272,-0.00200873354844
7056,1.4112,-0.594035964406,-0.00201113865334
7057,1.4114,-0.594035601228,-0.00201349754291
7058,1.4116,-0.594035237543,-0.00201581000991
7059,1.4118,-0.594034873349,-0.00201807618526
7060,1.412,-0.594034508742,-0.00202029591971
7061,1.4122,-0.594034143754,-0.00202246903021
7062,1.4124,-0.594033778396,-0.00202459561622
7063,1.4126,-0.594033412511,-0.0020266754517
7064,1.4128,-0.594033046234,-0.00202870831254
7065,1.413,-0.594032679567,-0.00203069444596
7066,1.4132,-0.594032312495,-0.00203263359691
7067,1.4134,-0.594031945033,-0.00203452578778
7068,1.4136,-0.594031577188,-0.00203637090414
7069,1.4138,-0.594031209061,-0.00203816896872
7070,1.414,-0.594030840551,-0.00203991998219
7071,1.4142,-0.594030471623,-0.0020416236917
7072,1.4144,-0.594030102299,-0.00204328012033
7073,1.4146,-0.594029732716,-0.00204488916659
7074,1.4148,-0.594029362846,-0.00204645082795
7075,1.415,-0.594028992582,-0.00204796510664
7076,1.4152,-0.594028622039,-0.0020494320191
7077,1.4154,-0.594028251224,-0.00205085129264
7078,1.4156,-0.594027880117,-0.00205222284652
7079,1.4158,-0.594027508848,-0.00205354691997
7080,1.416,-0.594027137196,-0.00205482328666
7081,1.4162,-0.594026765368,-0.00205605194794
7082,1.4164,-0.594026393282,-0.00205723278282
7083,1.4166,-0.594026021014,-0.00205836583016
7084,1.4168,-0.594025648373,-0.00205945103939
7085,1.417,-0.594025275562,-0.00206048834527
7086,1.4172,-0.594024902594,-0.00206147771591
7087,1.4174,-0.594024529354,-0.00206241892895
7088,1.4176,-0.594024155961,-0.00206331233644
7089,1.4178,-0.594023782504,-0.00206415774464
7090,1.418,-0.594023408897,-0.00206495511223
7091,1.4182,-0.594023035118,-0.00206570436703
7092,1.4184,-0.594022661075,-0.00206640548581
7093,1.4186,-0.59402228698,-0.00206705846745
7094,1.4188,-0.594021912713,-0.00206766331983
7095,1.419,-0.594021538293,-0.00206821992063
7096,1.4192,-0.594021163833,-0.00206872828455
7097,1.4194,-0.5940207892,-0.00206918853858
7098,1.4196,-0.594020414529,-0.00206960056483
7099,1.4198,-0.594020039688,-0.00206996434916
7100,1.42,-0.594019664808,-0.00207027978671
7101,1.4202,-0.594019289989,-0.00207054692023
7102,1.4204,-0.59401891512,-0.00207076591028
7103,1.4206,-0.594018540106,-0.00207093657096
7104,1.4208,-0.594018165053,-0.00207105888725
7105,1.421,-0.594017790051,-0.00207113287662
7106,1.4212,-0.594017415012,-0.00207115864477
7107,1.4214,-0.594017039943,-0.00207113619343
7108,1.4216,-0.594016664923,-0.00207106532388
7109,1.4218,-0.594016289874,-0.00207094622819
7110,1.422,-0.594015914769,-0.0020707786786
7111,1.4222,-0.594015539846,-0.00207056280982
7112,1.4224,-0.594015164891,-0.00207029882529
7113,1.4226,-0.594014789994,-0.00206998655519
7114,1.4228,-0.594014415164,-0.00206962597637
7115,1.423,-0.594014040418,-0.00206921706456
7116,1.4232,-0.594013665737,-0.00206875992407
7117,1.4234,-0.594013291132,-0.00206825447424
7118,1.4236,-0.594012916711,-0.00206770080412
7119,1.4238,-0.594012542352,-0.00206709883582
7120,1.424,-0.594012168089,-0.00206644888465
7121,1.4242,-0.594011794001,-0.00206575076752
7122,1.4244,-0.594011419985,-0.00206500444188
7123,1.4246,-0.594011046162,-0.00206420992545
7124,1.4248,-0.594010672524,-0.00206336741394
7125,1.425,-0.594010298979,-0.00206247683001
7126,1.4252,-0.594009925601,-0.00206153803552
7127,1.4254,-0.594009552409,-0.00206055127159
7128,1.4256,-0.594009179417,-0.00205951643302
7129,1.4258,-0.59400880662,-0.00205843386234
7130,1.426,-0.594008434005,-0.00205730330783
7131,1.4262,-0.594008061569,-0.00205612490184
7132,1.4264,-0.594007689433,-0.00205489863025
7133,1.4266,-0.594007317595,-0.00205362452023
7134,1.4268,-0.594006945928,-0.00205230266755
7135,1.427,-0.594006574589,-0.00205093307755
7136,1.4272,-0.594006203434,-0.00204951575691
7137,1.4274,-0.594005832472,-0.00204805080876
7138,1.4276,-0.59400546192,-0.00204653834358
7139,1.4278,-0.594005091677,-0.00204497823208
7140,1.428,-0.594004721629,-0.00204337073368
7141,1.4282,-0.594004352001,-0.00204171582305
7142,1.4284,-0.594003982666,-0.00204001352122
7143,1.4286,-0.594003613527,-0.00203826383053
7144,1.4288,-0.594003244796,-0.00203646684361
7145,1.429,-0.594002876378,-0.00203462269068
7146,1.4292,-0.594002508376,-0.00203273148456
7147,1.4294,-0.594002140691,-0.00203079308502
7148,1.4296,-0.594001773434,-0.00202880762851
7149,1.4298,-0.594001406483,-0.00202677533132
